Data As Of,Start Date,End Date,Group,Year,Month,State,Condition Group,Condition,ICD10_codes,Age Group,COVID-19 Deaths,Number of Mentions,Flag
03/19/2023,01/01/2020,03/18/2023,By Total,,,Alaska,Obesity,Obesity,E65-E68,65-74,15.0,15.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Alaska,Obesity,Obesity,E65-E68,75-84,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Alaska,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Alaska,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Alaska,Obesity,Obesity,E65-E68,All Ages,88.0,88.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arizona,Obesity,Obesity,E65-E68,0-24,36.0,36.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arizona,Obesity,Obesity,E65-E68,25-34,124.0,124.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arizona,Obesity,Obesity,E65-E68,35-44,231.0,231.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arizona,Obesity,Obesity,E65-E68,45-54,343.0,343.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arizona,Obesity,Obesity,E65-E68,55-64,426.0,426.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arizona,Obesity,Obesity,E65-E68,65-74,377.0,378.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arizona,Obesity,Obesity,E65-E68,75-84,144.0,145.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arizona,Obesity,Obesity,E65-E68,85+,30.0,30.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arizona,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arizona,Obesity,Obesity,E65-E68,All Ages,1711.0,1713.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arkansas,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arkansas,Obesity,Obesity,E65-E68,25-34,24.0,24.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arkansas,Obesity,Obesity,E65-E68,35-44,63.0,65.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arkansas,Obesity,Obesity,E65-E68,45-54,86.0,86.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arkansas,Obesity,Obesity,E65-E68,55-64,111.0,112.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arkansas,Obesity,Obesity,E65-E68,65-74,110.0,110.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arkansas,Obesity,Obesity,E65-E68,75-84,61.0,61.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arkansas,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arkansas,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Arkansas,Obesity,Obesity,E65-E68,All Ages,467.0,470.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,California,Obesity,Obesity,E65-E68,0-24,79.0,79.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,California,Obesity,Obesity,E65-E68,25-34,410.0,410.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,California,Obesity,Obesity,E65-E68,35-44,710.0,713.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,California,Obesity,Obesity,E65-E68,45-54,1158.0,1160.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,California,Obesity,Obesity,E65-E68,55-64,1475.0,1477.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,California,Obesity,Obesity,E65-E68,65-74,1225.0,1226.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,California,Obesity,Obesity,E65-E68,75-84,603.0,603.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,California,Obesity,Obesity,E65-E68,85+,141.0,141.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,California,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,California,Obesity,Obesity,E65-E68,All Ages,5801.0,5809.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Colorado,Obesity,Obesity,E65-E68,0-24,15.0,15.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Colorado,Obesity,Obesity,E65-E68,25-34,42.0,43.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Colorado,Obesity,Obesity,E65-E68,35-44,116.0,116.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Colorado,Obesity,Obesity,E65-E68,45-54,201.0,201.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Colorado,Obesity,Obesity,E65-E68,55-64,292.0,292.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Colorado,Obesity,Obesity,E65-E68,65-74,268.0,268.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Colorado,Obesity,Obesity,E65-E68,75-84,119.0,120.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Colorado,Obesity,Obesity,E65-E68,85+,19.0,19.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Colorado,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Colorado,Obesity,Obesity,E65-E68,All Ages,1072.0,1074.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Connecticut,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Connecticut,Obesity,Obesity,E65-E68,25-34,19.0,19.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Connecticut,Obesity,Obesity,E65-E68,35-44,38.0,38.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Connecticut,Obesity,Obesity,E65-E68,45-54,57.0,57.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Connecticut,Obesity,Obesity,E65-E68,55-64,90.0,90.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Connecticut,Obesity,Obesity,E65-E68,65-74,65.0,65.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Connecticut,Obesity,Obesity,E65-E68,75-84,50.0,50.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Connecticut,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Connecticut,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Connecticut,Obesity,Obesity,E65-E68,All Ages,332.0,332.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Delaware,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Delaware,Obesity,Obesity,E65-E68,25-34,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Delaware,Obesity,Obesity,E65-E68,35-44,13.0,13.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Delaware,Obesity,Obesity,E65-E68,45-54,29.0,29.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Delaware,Obesity,Obesity,E65-E68,55-64,47.0,47.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Delaware,Obesity,Obesity,E65-E68,65-74,78.0,78.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Delaware,Obesity,Obesity,E65-E68,75-84,37.0,37.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Delaware,Obesity,Obesity,E65-E68,85+,13.0,13.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Delaware,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Delaware,Obesity,Obesity,E65-E68,All Ages,223.0,223.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,District of Columbia,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,District of Columbia,Obesity,Obesity,E65-E68,25-34,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,District of Columbia,Obesity,Obesity,E65-E68,35-44,23.0,23.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,District of Columbia,Obesity,Obesity,E65-E68,45-54,36.0,36.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,District of Columbia,Obesity,Obesity,E65-E68,55-64,63.0,63.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,District of Columbia,Obesity,Obesity,E65-E68,65-74,40.0,40.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,District of Columbia,Obesity,Obesity,E65-E68,75-84,13.0,13.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,District of Columbia,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,District of Columbia,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,District of Columbia,Obesity,Obesity,E65-E68,All Ages,188.0,188.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Florida,Obesity,Obesity,E65-E68,0-24,59.0,59.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Florida,Obesity,Obesity,E65-E68,25-34,175.0,176.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Florida,Obesity,Obesity,E65-E68,35-44,423.0,424.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Florida,Obesity,Obesity,E65-E68,45-54,664.0,665.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Florida,Obesity,Obesity,E65-E68,55-64,952.0,953.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Florida,Obesity,Obesity,E65-E68,65-74,911.0,913.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Florida,Obesity,Obesity,E65-E68,75-84,533.0,534.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Florida,Obesity,Obesity,E65-E68,85+,126.0,126.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Florida,Obesity,Obesity,E65-E68,Not stated,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Florida,Obesity,Obesity,E65-E68,All Ages,3844.0,3851.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Georgia,Obesity,Obesity,E65-E68,0-24,27.0,27.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Georgia,Obesity,Obesity,E65-E68,25-34,74.0,74.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Georgia,Obesity,Obesity,E65-E68,35-44,196.0,199.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Georgia,Obesity,Obesity,E65-E68,45-54,316.0,316.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Georgia,Obesity,Obesity,E65-E68,55-64,400.0,400.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Georgia,Obesity,Obesity,E65-E68,65-74,338.0,338.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Georgia,Obesity,Obesity,E65-E68,75-84,177.0,177.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Georgia,Obesity,Obesity,E65-E68,85+,43.0,43.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Georgia,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Georgia,Obesity,Obesity,E65-E68,All Ages,1571.0,1574.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Hawaii,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Hawaii,Obesity,Obesity,E65-E68,25-34,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Hawaii,Obesity,Obesity,E65-E68,35-44,18.0,18.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Hawaii,Obesity,Obesity,E65-E68,45-54,13.0,13.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Hawaii,Obesity,Obesity,E65-E68,55-64,21.0,21.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Hawaii,Obesity,Obesity,E65-E68,65-74,17.0,17.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Hawaii,Obesity,Obesity,E65-E68,75-84,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Hawaii,Obesity,Obesity,E65-E68,85+,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Hawaii,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Hawaii,Obesity,Obesity,E65-E68,All Ages,81.0,81.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Idaho,Obesity,Obesity,E65-E68,0-24,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Idaho,Obesity,Obesity,E65-E68,25-34,13.0,13.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Idaho,Obesity,Obesity,E65-E68,35-44,25.0,25.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Idaho,Obesity,Obesity,E65-E68,45-54,62.0,62.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Idaho,Obesity,Obesity,E65-E68,55-64,94.0,94.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Idaho,Obesity,Obesity,E65-E68,65-74,97.0,97.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Idaho,Obesity,Obesity,E65-E68,75-84,53.0,54.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Idaho,Obesity,Obesity,E65-E68,85+,14.0,14.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Idaho,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Idaho,Obesity,Obesity,E65-E68,All Ages,358.0,359.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Illinois,Obesity,Obesity,E65-E68,0-24,24.0,24.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Illinois,Obesity,Obesity,E65-E68,25-34,132.0,132.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Illinois,Obesity,Obesity,E65-E68,35-44,224.0,224.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Illinois,Obesity,Obesity,E65-E68,45-54,405.0,405.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Illinois,Obesity,Obesity,E65-E68,55-64,547.0,547.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Illinois,Obesity,Obesity,E65-E68,65-74,533.0,533.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Illinois,Obesity,Obesity,E65-E68,75-84,269.0,269.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Illinois,Obesity,Obesity,E65-E68,85+,86.0,86.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Illinois,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Illinois,Obesity,Obesity,E65-E68,All Ages,2220.0,2220.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Indiana,Obesity,Obesity,E65-E68,0-24,20.0,20.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Indiana,Obesity,Obesity,E65-E68,25-34,42.0,42.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Indiana,Obesity,Obesity,E65-E68,35-44,96.0,97.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Indiana,Obesity,Obesity,E65-E68,45-54,189.0,189.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Indiana,Obesity,Obesity,E65-E68,55-64,288.0,289.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Indiana,Obesity,Obesity,E65-E68,65-74,287.0,288.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Indiana,Obesity,Obesity,E65-E68,75-84,168.0,168.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Indiana,Obesity,Obesity,E65-E68,85+,28.0,28.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Indiana,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Indiana,Obesity,Obesity,E65-E68,All Ages,1118.0,1121.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Iowa,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Iowa,Obesity,Obesity,E65-E68,25-34,19.0,19.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Iowa,Obesity,Obesity,E65-E68,35-44,49.0,49.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Iowa,Obesity,Obesity,E65-E68,45-54,91.0,91.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Iowa,Obesity,Obesity,E65-E68,55-64,121.0,122.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Iowa,Obesity,Obesity,E65-E68,65-74,142.0,143.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Iowa,Obesity,Obesity,E65-E68,75-84,81.0,81.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Iowa,Obesity,Obesity,E65-E68,85+,42.0,42.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Iowa,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Iowa,Obesity,Obesity,E65-E68,All Ages,551.0,553.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kansas,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kansas,Obesity,Obesity,E65-E68,25-34,12.0,12.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kansas,Obesity,Obesity,E65-E68,35-44,46.0,46.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kansas,Obesity,Obesity,E65-E68,45-54,88.0,88.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kansas,Obesity,Obesity,E65-E68,55-64,123.0,123.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kansas,Obesity,Obesity,E65-E68,65-74,115.0,116.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kansas,Obesity,Obesity,E65-E68,75-84,59.0,60.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kansas,Obesity,Obesity,E65-E68,85+,10.0,10.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kansas,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kansas,Obesity,Obesity,E65-E68,All Ages,462.0,464.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kentucky,Obesity,Obesity,E65-E68,0-24,11.0,11.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kentucky,Obesity,Obesity,E65-E68,25-34,37.0,38.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kentucky,Obesity,Obesity,E65-E68,35-44,95.0,97.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kentucky,Obesity,Obesity,E65-E68,45-54,136.0,136.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kentucky,Obesity,Obesity,E65-E68,55-64,194.0,195.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kentucky,Obesity,Obesity,E65-E68,65-74,175.0,175.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kentucky,Obesity,Obesity,E65-E68,75-84,84.0,85.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kentucky,Obesity,Obesity,E65-E68,85+,19.0,19.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kentucky,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Kentucky,Obesity,Obesity,E65-E68,All Ages,751.0,756.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,0-24,12.0,12.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,25-34,35.0,35.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,35-44,104.0,104.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,45-54,153.0,153.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,55-64,203.0,203.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,65-74,201.0,201.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,75-84,105.0,105.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,85+,19.0,19.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Louisiana,Obesity,Obesity,E65-E68,All Ages,832.0,832.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,25-34,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,35-44,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,45-54,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,55-64,18.0,18.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,65-74,13.0,13.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,75-84,15.0,15.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,85+,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maine,Obesity,Obesity,E65-E68,All Ages,65.0,65.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,25-34,53.0,53.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,35-44,102.0,103.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,45-54,186.0,187.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,55-64,241.0,241.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,65-74,227.0,228.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,75-84,110.0,110.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,85+,16.0,16.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,Not stated,0.0,0.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Maryland,Obesity,Obesity,E65-E68,All Ages,941.0,944.0,
03/19/2023,01/01/2020,03/18/2023,By Total,,,Massachusetts,Obesity,Obesity,E65-E68,0-24,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/19/2023,01/01/2020,03/18/2023,By Total,,,Massachusetts,Obesity,Obesity,E65-E68,25-34,24.0,24.0,
